"CCENNOM,""CCENDIR"",""CCENLOC"",""CCENBARRIO"",""CCENHOR"",""CCENPROSER"",""CCENNUMLOC"",""CCENSITWEB"",""LATITUD"",""LONGITUD"",""geometry"""
"Pasaje Cultural y Comercial CED Centenario,""Transversal 21 A # 21A - 65 Sur"",""Antonio Nariño"",""Restrepo - U.R. Alfonso Lopez Pumarejo"",""Lunes - Domingo 8:00 AM a 8:00 PM"",""ropa, frutas y verduras, hiervas, bisutería."",153,""http://www.ipes.gov.co"",4.58485303,-74.10459605,""{\""type\"":\""Point\"",\""coordinates\"":[-74.10441164628877,4.584759040295161]}"""
"Caseta Feria Popular Rotonda Barrios Unidos,""Calle 72 A # 67 - 75"",""Barrios Unidos"",""San Fernando"",""Lunes - Sábado 7:00 AM a 6:00 PM"",""confitería, libros, servicio de arreglo de zapatos."",12,""http://www.ipes.gov.co"",4.67759026,-74.08556858,""{\""type\"":\""Point\"",\""coordinates\"":[-74.08559712975556,4.677652125439473]}"""
"Punto Comercial Siete de agosto,""Carrera 25 # 66 - 65"",""Barrios Unidos"",""Siete De Agosto"",""Lunes - Sábado 7:00 AM a 7:00 PM"",""ropa, marroquinería"",29,""http://www.ipes.gov.co"",4.65826768,-74.0709895,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07101805839586,4.658329544591293]}"""
"Plataforma Logística de Bosa,""Calle 69 SUR # 95-56"",""Bosa"",""S.C. San Bernardino Xvi"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""bisutería, confitería y alimentos envasados"",113,""http://www.ipes.gov.co"",4.6320196,-74.19910079,""{\""type\"":\""Point\"",\""coordinates\"":[-74.19912934060144,4.632081462060175]}"""
"Centro Comercial Caravana,""Calle 12 # 9 - 68"",""Candelaria"",""La Catedral"",""Lunes - Sábado 7:00 AM a 7:00 PM Domingos - Festivos 8:00 AM a 3:00 PM"",""inciensos, infusiones de hierbas, cremas, jabones, pomadas, entre otros."",13,""http://www.ipes.gov.co"",4.60085451,-74.07700108,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07702963098959,4.600916373570125]}"""
"Box Coulvert,""Calle 12 # 9 - 68"",""Candelaria"",""La Catedral"",""Lunes - Sábado 7:00 AM a 7:00 PM Domingos - Festivos 8:00 AM A 3:00 PM"",""ropa, artesanías, productos naturistas como: pomadas, hierbas, cremas, entre otros."",25,""http://www.ipes.gov.co"",4.60085451,-74.07700108,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07702963098959,4.600916373570125]}"""
"Caseta Feria Popular Rotonda Candelaria,""Calle 12 # 6 - 56"",""Candelaria"",""La Catedral"",""Lunes - Sábado 7:00 AM a 7:00 PM Domingos - Festivos 8:00 AM a 3:00 PM"",""servicio de cafetería, artesanías, joyería, servicio de mantenimiento de equipos."",18,""http://www.ipes.gov.co"",4.59897537,-74.07432809,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07435664804761,4.599037235258418]}"""
"Plaza Comercial y Artesanal Furatena,""Calle 14 # 8-53"",""Candelaria"",""La Catedral"",""Lunes - Sábado 7:00 AM a 7:00 PM"",""ropa, artesanías, productos naturales, frutas y verduras"",81,""http://www.ipes.gov.co"",4.6015953,-74.07527477,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07530332054178,4.601657168931698]}"""
"Caseta Feria Popular Rotonda Chapinero,""Avenida Caracas # 50 - 60"",""Chapinero"",""S.C. Marly"",""Lunes - Sábado 7:00 AM a 7:00 PM"",""servicio de arreglo de ropa, libros, artículos en general de segunda."",35,""http://www.ipes.gov.co"",4.63740666,-74.06676878,""{\""type\"":\""Point\"",\""coordinates\"":[-74.06679733211826,4.637468524142977]}"""
"Punto Comercial Flores de la 68,""Avenida Carrera 13 # 68 - 76"",""Chapinero"",""La Esperanza Nororiental"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""arreglos florales"",44,""http://www.ipes.gov.co"",4.650404,-74.063202,""{\""type\"":\""Point\"",\""coordinates\"":[-74.06323055331636,4.650465866025476]}"""
"Centro Comercial Minicentro,""Carrera 13 # 60 - 29"",""Chapinero"",""S.C. Chapinero Central"",""Lunes - Sábado 10:00 AM a 7:00 PM"",""ropa, peluches"",27,""http://www.ipes.gov.co"",4.64722218,-74.06421896,""{\""type\"":\""Point\"",\""coordinates\"":[-74.06424751808322,4.647284046071051]}"""
"Caseta Feria Popular del Quirigua,""Calle 82 # 92-53"",""Engativa"",""Quirigua (Agrupación 1)"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""ropa, artesanías, uniformes escolares."",49,""http://www.ipes.gov.co"",4.70770434,-74.10460696,""{\""type\"":\""Point\"",\""coordinates\"":[-74.1046355181357,4.707766201893057]}"""
"Caseta Feria Popular Kennedy central,""Carrera 78 K # 37 A - 11 SUR"",""Kennedy"",""Ciudad Kennedy Norte C.R. Francisco Jose De Caldas"",""Lunes - Domingo 8:00 AM a 8:00 PM"",""juguetería, ropa, libros de segunda."",72,""http://www.ipes.gov.co"",4.62422049,-74.15375796,""{\""type\"":\""Point\"",\""coordinates\"":[-74.1537865173094,4.624282354951389]}"""
"Punto Comercial Supermercado La Esperanza,""Calle 19 # 22 - 20"",""Los Mártires"",""Paloquemao"",""Lunes - Domingo 6:00 AM a 5:00 PM"",""frutas y verduras"",27,""http://www.ipes.gov.co"",4.61471,-74.083667,""{\""type\"":\""Point\"",\""coordinates\"":[-74.08369555350424,4.614771866054902]}"""
"Caseta Feria Popular Cachivaches,""Carrera 17 # 14 - 23"",""Los Mártires"",""San Victorino"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""productos usados"",54,""http://www.ipes.gov.co"",4.60679969,-74.08184902,""{\""type\"":\""Point\"",\""coordinates\"":[-74.0818166552223,4.607065239315322]}"""
"Restaurante Popular Cuatrovientos,""Carrera 26 # 19-57 Sur"",""Los Mártires"",""Paloquemao"",""Lunes - Domingo 24 Horas"",""servicio de restaurante."",12,""http://www.ipes.gov.co"",4.58941055,-74.10768801,""{\""type\"":\""Point\"",\""coordinates\"":[-74.10794070752685,4.589378188240488]}"""
"Galería comercial Plaza España,""Carrera 19 # 10 - 25"",""Los Mártires"",""La Sabana"",""Lunes - Domingo 8:00 AM a 6:00 PM"",""ropa usada, ropa nueva, calzado nuevo, servicio de restaurante,"",370,""http://www.ipes.gov.co"",4.60474529,-74.0864307,""{\""type\"":\""Point\"",\""coordinates\"":[-74.08645925551014,4.604807155946276]}"""
"San Andresito plaza 38,""Carrera 38 # 10 a - 21"",""Puente Aranda"",""Los Ejidos"",""Lunes - Sábado 9:00 AM a 7:00 PM Domingos - Festivos 9:00 AM a 6:00 PM"",""ropa, calzado."",273,""http://www.ipes.gov.co"",4.616851,-74.102124,""{\""type\"":\""Point\"",\""coordinates\"":[-74.10215255313082,4.616912866544329]}"""
"Pasaje comercial Santa Lucia,""Avenida Caracas # 44 C - 21 SUR"",""Rafaél Uribe Uribe"",""S.C. Santa Lucia"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""hiervas, ferretería, lotería"",16,""http://www.ipes.gov.co"",4.574113,-74.123863,""{\""type\"":\""Point\"",\""coordinates\"":[-74.1238915539361,4.574174866529067]}"""
"Madrugón de Frutas y Verduras – Lote Los Sierra,""Calle 23 Sur # 5 - 36"",""San Cristobal"",""S.C. Granada Sur"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""frutas y verduras"",111,""http://www.ipes.gov.co"",4.57084351,-74.09200451,""{\""type\"":\""Point\"",\""coordinates\"":[-74.09203305930299,4.570905374433183]}"""
"Plazoleta de comidas del 20 de julio,""Calle 26 Sur # 6 - 35"",""San Cristobal"",""S.C. 20 De Julio"",""Lunes - Domingo 8:00 AM a 5:00 PM"",""servicio de restaurante con variedad de platos típicos."",10,""http://www.ipes.gov.co"",4.56983839,-74.09463987,""{\""type\"":\""Point\"",\""coordinates\"":[-74.09466842529243,4.569900253273966]}"""
"Recinto Ferial 20 de Julio,""Diagonal 30 A Sur # 5-91"",""San Cristobal"",""Suramerica"",""Lunes - Domingo 9:00 AM a 5:00 PM"",""ropa, calzado, accesorios para teléfono celular, artículos religiosos, artículos elaborados en cuero, entre otros."",62,""http://www.ipes.gov.co"",4.56641028,-74.09622389,""{\""type\"":\""Point\"",\""coordinates\"":[-74.09625244709079,4.566472150596966]}"""
"Galería de las Flores calle 26,""Avenida Caracas - Calle 26"",""Santa Fé"",""San Diego"",""Lunes - Domingo 7:00 AM a 10:00 PM"",""arreglos florales"",25,""http://www.ipes.gov.co"",0,0,""{\""type\"":\""Point\"",\""coordinates\"":[-1.7976931348623157e+308,-1.7976931348623157e+308]}"""
"Bulevar de la Caracas,""Calle 13 # Avenida Caracas - 0"",""Santa Fé"",""La Capuchina"",""Lunes - Domingo 8:00 AM a 7:00 PM"",""ropa, calzado, accesorios celulares, bolsos, servicio de cafetería."",40,""http://www.ipes.gov.co"",0,0,""{\""type\"":\""Point\"",\""coordinates\"":[-1.7976931348623157e+308,-1.7976931348623157e+308]}"""
"Centro Comercial y Cultural La Veracruz,""Calle 17 # 4-65"",""Santa Fé"",""Veracruz"",""Lunes - Sábado 9:00 AM a 7:00 PM"",""artesanías, ropa, venta de bisutería, servicio de restaurante."",63,""http://www.ipes.gov.co"",4.60200461,-74.07047419,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07050274791797,4.602066474970734]}"""
"Galería artesanal Avenida 19,""Calle 19 # 9-68"",""Santa Fé"",""Las Nieves"",""Lunes - Domingo 7:00 AM a 7:00 PM"",""variedades, servicio de arreglo de celulares."",21,""http://www.ipes.gov.co"",4.60684732,-74.07356203,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07359058812952,4.606909183171897]}"""
"Alternativa Comercial Manzana 22,""Carrera 11 # 9 - 1"",""Santa Fé"",""Santa Ines"",""Lunes - Domingo 8:00 AM a 6:00 PM"",""ropa, calzado."",140,""http://www.ipes.gov.co"",4.59874114,-74.07998474,""{\""type\"":\""Point\"",\""coordinates\"":[-74.08001329447593,4.598803008703775]}"""
"Caseta Feria Popular Rotonda Santafé,""Carrera 7 # 26-88"",""Santa Fé"",""San Diego"",""Lunes - Domingo 8:00 AM a 8:00 PM"",""artesanías"",22,""http://www.ipes.gov.co"",4.61334093,-74.06930876,""{\""type\"":\""Point\"",\""coordinates\"":[-74.06933731139759,4.613402796980306]}"""
"Galerías calle 53,""Avenida Calle 53 # 19-19"",""Teusaquillo"",""Banco Central"",""Lunes - Sábado 11:00 AM a 6:00 PM"",""artesanías"",16,""http://www.ipes.gov.co"",4.64106181,-74.07103282,""{\""type\"":\""Point\"",\""coordinates\"":[-74.07106137426054,4.64112367293173]}"""
"Galerías Plaza Centro Cultural y Comercial,""Carrera 27 # 52-39"",""Teusaquillo"",""Galerias"",""Martes - Sábado 4:00 PM a 2:00 AM"",""licores, comestibles"",30,""http://www.ipes.gov.co"",4.64155466,-74.07620712,""{\""type\"":\""Point\"",\""coordinates\"":[-74.0762356774836,4.641616524568158]}"""
"Plazoleta cultural y comercial Flores de la 200,""Autopista Norte # 197 - 52"",""Usaquen"",""Urbanizacion Parque Las Flores"",""Lunes - Domingo 8:00 AM a 6:00 PM"",""arreglos florales"",53,""http://www.ipes.gov.co"",0,0,""{\""type\"":\""Point\"",\""coordinates\"":[-1.7976931348623157e+308,-1.7976931348623157e+308]}"""
"Punto Comercial Bode Ganga Usme,""Avenida carrera 1 # 73 D - 36 Sur"",""Usme"",""El Refugio Sector Santa Librada"",""Lunes - Domingo 8:00 AM a 6:30 PM"",""ropa, calzado, cachivaches, arreglo de electrodomésticos."",62,""http://www.ipes.gov.co"",4.624993,-74.144482,""{\""type\"":\""Point\"",\""coordinates\"":[-74.14451055321148,4.625054865727026]}"""
